order_id,customer_id,order_date,country,n_lines,total_quantity,order_value_gbp,max_line_value_gbp,avg_unit_price,max_unit_price,min_unit_price,top_stock_code,top_category,top_description,returned,return_event_date,returned_units,log_order_value,avg_qty_per_line,price_spread,basket_concentration,hour,day_of_week,is_weekend,month,days_to_christmas,region,prior_orders,prior_returns_observed,is_new_customer,days_since_last_order,customer_tenure_days,prior_avg_order_value,prior_return_rate,discount_pct,category_return_rate,category_order_count
503758,478,2011-04-05 23:15:49.066438328,United Kingdom,1,7,36.89,36.89,5.27,5.27,5.27,20105,201,ITEM 20105,0,,0.0,3.6346872250305093,7.0,1.0,1.0,23,1,0,4,101,UK,6,1,0,13.939077243386203,425.6135349188865,90.36500000000001,0.16666666666666666,-0.4359673024523163,0.20019785329178413,295.0
503134,386,2011-04-06 01:28:07.185142144,United Kingdom,6,50,218.81,80.52000000000001,3.9316666666666666,7.32,2.07,20100,201,ITEM 20100,0,,0.0,5.392763536839982,8.333333333333334,3.5362318840579716,0.3679904940359216,1,2,0,4,102,UK,9,3,0,40.2142045221762,455.31702629251083,94.42777777777778,0.3333333333333333,-0.2920960170067024,0.20019785329178413,295.0
503454,319,2011-04-06 04:40:30.534427688,Spain,2,20,41.61,24.12,2.1350000000000002,2.68,1.59,20065,200,ITEM 20065,0,,0.0,3.7520889675118205,10.0,1.6855345911949686,0.5796683489545783,4,2,0,4,102,EU,7,1,0,17.167549042797315,452.32148287754046,73.06285714285715,0.14285714285714285,0.46653846153846157,0.2016313677367254,1463.0
500096,219,2011-04-07 05:26:20.592263640,United Kingdom,6,39,138.60999999999999,44.0,3.65,7.14,0.67,20075,200,ITEM 20075,0,,0.0,4.938852821000556,6.5,10.656716417910447,0.3174374143279706,5,3,0,4,103,UK,4,0,0,127.89011282420357,341.6177262284927,64.6925,0.0,-0.10640166028097053,0.2016313677367254,1463.0
500551,111,2011-04-07 05:54:03.943779920,United Kingdom,2,9,27.73,16.48,3.185,4.12,2.25,20089,200,ITEM 20089,0,,0.0,3.3579418729911983,4.5,1.8311111111111111,0.5943021997836279,5,3,0,4,103,UK,4,0,0,27.526114421758333,308.8100983955825,63.105,0.0,0.16248867411658108,0.2016313677367254,1463.0
502520,376,2011-04-07 13:21:38.060650328,Spain,2,19,45.34,28.44,2.425,3.16,1.69,20105,201,ITEM 20105,0,,0.0,3.8360055190042304,9.5,1.8698224852071008,0.6272606969563299,13,3,0,4,103,EU,7,3,0,86.22223558246894,367.7497161818935,111.07285714285715,0.42857142857142855,0.37054005275579616,0.20019785329178413,295.0
503400,55,2011-04-07 15:40:14.151390376,United Kingdom,6,40,136.07,45.76,3.123333333333333,5.72,0.87,20077,200,ITEM 20077,0,,0.0,4.920491744243289,6.666666666666667,6.57471264367816,0.33629749393694425,15,3,0,4,103,UK,8,1,0,3.028389512679815,305.49180355686,102.595,0.125,0.054642720672525846,0.2016313677367254,1463.0
501602,264,2011-04-07 15:59:57.225518000,Spain,2,11,99.14000000000001,93.80000000000001,7.36,9.38,5.34,20102,201,ITEM 20102,0,,0.0,4.606569206901799,5.5,1.7565543071161052,0.9461367762759734,15,3,0,4,103,EU,9,1,0,72.95468930583564,417.386836107676,79.84777777777776,0.1111111111111111,-1.42041015625,0.20019785329178413,295.0
500945,211,2011-04-07 16:16:53.554996448,United Kingdom,1,7,47.04,47.04,6.72,6.72,6.72,20093,200,ITEM 20093,0,,0.0,3.872033997211783,7.0,1.0,1.0,16,3,0,4,103,UK,5,1,0,174.85451910163272,414.17314071145836,31.32,0.2,-1.0180180180180178,0.2016313677367254,1463.0
501433,436,2011-04-07 19:29:09.470373112,Germany,6,47,155.8,51.6,3.0666666666666664,6.45,0.91,20048,200,ITEM 20048,0,,0.0,5.054971107916307,7.833333333333333,7.087912087912088,0.331193838254172,19,3,0,4,103,EU,6,3,0,87.8769055008388,363.36056436134714,83.51666666666667,0.5,0.11240243832963015,0.2016313677367254,1463.0
501021,140,2011-04-07 22:44:03.898309256,United Kingdom,4,23,106.89,59.84,4.1025,7.48,2.55,20081,200,ITEM 20081,0,,0.0,4.681112189563248,5.75,2.9333333333333336,0.5598278604172514,22,3,0,4,103,UK,5,1,0,2.6580954517548148,400.42175640201185,76.04400000000001,0.2,-0.2857400613460035,0.2016313677367254,1463.0
503860,117,2011-04-08 18:36:37.106492712,United Kingdom,4,13,29.88,11.44,2.4,3.27,1.49,20013,200,ITEM 20013,1,2011-05-07 23:57:22.257385531,2.0,3.4301087251565754,3.25,2.1946308724832213,0.3828647925033467,18,4,0,4,104,UK,2,0,0,54.48013458056435,277.2496733224426,70.78,0.0,0.32770840364495446,0.2016313677367254,1463.0
502967,429,2011-04-08 22:24:35.568804528,Germany,4,15,24.28,13.98,2.2525,4.66,0.63,20067,200,ITEM 20067,1,2011-05-04 10:11:18.005737205,1.0,3.2300135692786567,3.75,7.396825396825397,0.5757825370675453,22,4,0,4,104,EU,6,1,0,80.61125674736454,397.3940782244423,125.01166666666666,0.16666666666666666,0.48158428525675245,0.2016313677367254,1463.0
500272,284,2011-04-08 22:52:51.798165408,United Kingdom,6,46,216.38,75.02000000000001,4.465,6.82,2.42,20060,200,ITEM 20060,0,,0.0,5.381646974135041,7.666666666666667,2.8181818181818183,0.34670487106017195,22,4,0,4,104,UK,10,4,0,20.901244186542684,453.037846787396,76.17300000000002,0.4,-0.34862413911309154,0.2016313677367254,1463.0
503801,354,2011-04-09 07:07:58.408400328,United Kingdom,6,31,100.28,52.83,3.5283333333333338,7.32,0.91,20101,201,ITEM 20101,0,,0.0,4.617888958395866,5.166666666666667,8.043956043956044,0.52682489030714,7,5,1,4,105,UK,5,0,0,39.45326909089639,381.43683322841093,72.412,0.0,0.0864534936685798,0.20019785329178413,295.0
502072,305,2011-04-09 08:13:48.196722720,Spain,6,40,170.18,83.07000000000001,3.8766666666666665,9.23,1.08,20019,200,ITEM 20019,0,,0.0,5.142715634453464,6.666666666666667,8.546296296296296,0.4881302150664003,8,5,1,4,105,EU,6,3,0,87.87258220232538,283.2809173964237,54.315000000000005,0.5,-0.23015758276709564,0.2016313677367254,1463.0
501027,211,2011-04-09 12:44:38.944785040,EIRE,3,19,82.3,51.870000000000005,4.746666666666666,7.41,2.36,20095,200,ITEM 20095,1,2011-05-07 08:15:38.859967499,11.0,4.422448549172797,6.333333333333333,3.1398305084745766,0.6302551640340219,12,5,1,4,105,EU,6,1,0,1.8526086781087037,416.025749389567,33.94,0.16666666666666666,-0.40780020526855965,0.2016313677367254,1463.0
503667,126,2011-04-09 14:05:13.198855568,France,3,11,45.38,19.5,4.766666666666667,7.86,2.54,20068,200,ITEM 20068,0,,0.0,3.8368683318273855,3.6666666666666665,3.0944881889763782,0.4297047157338034,14,5,1,4,105,EU,6,0,0,64.62882107960166,359.25728936497666,83.40166666666669,0.0,-0.13677354709418843,0.2016313677367254,1463.0
501956,103,2011-04-09 18:47:27.238442144,Germany,5,29,110.27000000000001,49.76,3.7939999999999996,6.22,1.7,20102,201,ITEM 20102,0,,0.0,4.711959680169609,5.8,3.6588235294117646,0.45125600798041166,18,5,1,4,105,EU,5,0,0,184.56695960078918,391.68669968540655,79.286,0.0,-0.05703604294478537,0.20019785329178413,295.0
502046,392,2011-04-10 01:26:13.579006400,Spain,1,10,9.7,9.7,0.97,0.97,0.97,20054,200,ITEM 20054,0,,0.0,2.3702437414678603,10.0,1.0,1.0,1,6,1,4,106,EU,9,1,0,49.54207389316551,431.72173306768354,72.86333333333334,0.1111111111111111,0.7142857142857144,0.2016313677367254,1463.0
502047,75,2011-04-10 02:53:37.063777640,EIRE,5,28,113.67999999999999,66.00999999999999,3.5740000000000003,9.43,1.42,20060,200,ITEM 20060,0,,0.0,4.742145641015169,5.6,6.640845070422535,0.5806650246305418,2,6,1,4,106,EU,5,0,0,86.05589620684125,390.00102187052715,105.756,0.0,-0.1213257052673109,0.2016313677367254,1463.0
503203,61,2011-04-10 03:00:38.973318824,United Kingdom,4,23,66.84,34.56,2.57,4.32,1.52,20059,200,ITEM 20059,0,,0.0,4.2171519914836475,5.75,2.8421052631578947,0.5170556552962298,3,6,1,4,106,UK,5,1,0,37.04037519712491,261.2731245028684,72.806,0.2,0.1915331115814939,0.2016313677367254,1463.0
503946,27,2011-04-10 06:01:47.950034392,United Kingdom,2,4,6.529999999999999,5.22,1.525,1.74,1.31,20073,200,ITEM 20073,0,,0.0,2.018895041811802,2.0,1.3282442748091603,0.7993874425727412,6,6,1,4,106,UK,4,1,0,147.5121872111582,446.70255089857426,84.5175,0.25,0.4955581305523369,0.2016313677367254,1463.0
503650,141,2011-04-10 10:17:44.249299152,EIRE,5,28,112.52000000000001,44.82000000000001,4.836,8.63,3.08,20044,200,ITEM 20044,0,,0.0,4.731979032851787,5.6,2.801948051948052,0.3983291859225027,10,6,1,4,106,EU,5,0,0,26.188935566434907,432.6651107429958,68.55799999999999,0.0,-0.24002644919550353,0.2016313677367254,1463.0
500234,342,2011-04-10 10:38:40.896331000,United Kingdom,4,33,238.14000000000004,173.14000000000001,6.2775,15.74,0.92,20003,200,ITEM 20003,0,,0.0,5.477049154491434,8.25,17.108695652173914,0.7270513143529016,10,6,1,4,106,UK,4,0,0,77.9293953451112,274.01899043785414,71.845,0.0,-1.1075268817204305,0.2016313677367254,1463.0
501506,358,2011-04-10 13:50:11.592612368,Germany,2,12,95.39,62.44,7.755,8.92,6.59,20055,200,ITEM 20055,0,,0.0,4.568402461795877,6.0,1.3535660091047041,0.6545759513575846,13,6,1,4,106,EU,7,1,0,214.5729106046809,421.76056880706113,97.83285714285714,0.14285714285714285,-1.1918658088235294,0.2016313677367254,1463.0
502134,164,2011-04-10 14:22:17.761715408,Spain,1,11,13.86,13.86,1.26,1.26,1.26,20090,200,ITEM 20090,0,,0.0,2.698673039289613,11.0,1.0,1.0,14,6,1,4,106,EU,4,0,0,11.480570148044537,301.5528608729348,108.13,0.0,0.6777493606138107,0.2016313677367254,1463.0
500903,453,2011-04-10 14:59:37.608523512,United Kingdom,2,14,58.06,53.92,3.715,6.74,0.69,20046,200,ITEM 20046,1,2011-06-01 06:45:05.070070886,8.0,4.078553876315777,7.0,9.768115942028986,0.9286944540130899,14,6,1,4,106,UK,5,1,0,125.7264962301069,420.72182990316844,60.188,0.2,-0.4088813394807089,0.2016313677367254,1463.0
503233,438,2011-04-10 17:04:45.586187176,United Kingdom,3,5,22.400000000000002,18.66,3.32,6.22,1.35,20040,200,ITEM 20040,0,,0.0,3.152736022363656,1.6666666666666667,4.607407407407407,0.8330357142857142,17,6,1,4,106,UK,6,2,0,87.32246505573153,450.3460736022544,61.570000000000014,0.3333333333333333,-0.3913043478260869,0.2016313677367254,1463.0
503633,174,2011-04-10 22:34:41.355422104,France,6,28,130.5,37.38,4.833333333333333,6.23,1.99,20025,200,ITEM 20025,1,2011-05-23 06:11:34.880057288,6.0,4.879006851617819,4.666666666666667,3.1306532663316586,0.28643678160919545,22,6,1,4,106,EU,17,6,0,8.011679181987871,458.22373220165304,79.14823529411764,0.35294117647058826,-0.39542343883661224,0.2016313677367254,1463.0
500648,341,2011-04-10 23:10:43.708476376,United Kingdom,3,21,49.06999999999999,21.56,2.3633333333333333,3.03,1.96,20059,200,ITEM 20059,0,,0.0,3.9134220263418533,7.0,1.5459183673469388,0.4393723252496434,23,6,1,4,106,UK,4,1,0,70.82717607269889,458.5023192426163,67.35249999999999,0.25,0.4052481667777711,0.2016313677367254,1463.0
503862,466,2011-04-11 00:34:57.865746496,Germany,2,12,38.720000000000006,37.730000000000004,2.21,3.43,0.99,20093,200,ITEM 20093,0,,0.0,3.681854839176972,6.0,3.464646464646465,0.9744318181818181,0,0,0,4,107,EU,1,0,0,15.385745411909166,15.385745411909166,19.8,0.0,0.045600197190041714,0.2016313677367254,1463.0
503495,432,2011-04-11 03:28:34.998422304,Spain,5,33,179.29,59.01,4.894,8.43,1.62,20065,200,ITEM 20065,0,,0.0,5.194566665554109,6.6,5.203703703703703,0.3291315745440348,3,0,0,4,107,EU,7,4,0,10.258964357601018,448.09309396694835,96.42857142857144,0.5714285714285714,-0.6118852827474603,0.2016313677367254,1463.0
502016,433,2011-04-11 03:59:52.422653152,United Kingdom,4,34,120.22,51.37,3.79,5.15,1.9,20010,200,ITEM 20010,0,,0.0,4.797607076523139,8.5,2.710526315789474,0.4272999500914989,3,0,0,4,107,UK,11,2,0,11.368486268084444,434.03497952108205,72.79727272727274,0.18181818181818182,-0.010082339102671645,0.2016313677367254,1463.0
500285,77,2011-04-11 04:24:08.675457664,Germany,4,34,173.36,73.7,4.9399999999999995,6.7,2.82,20046,200,ITEM 20046,0,,0.0,5.1611221273701915,8.5,2.375886524822695,0.42512690355329946,4,0,0,4,107,EU,7,0,0,11.95276619204963,323.2393897204131,87.54571428571428,0.0,-0.6346235443873463,0.2016313677367254,1463.0
502523,232,2011-04-11 10:09:54.206322312,United Kingdom,4,24,172.52,60.970000000000006,8.442499999999999,11.09,3.52,20075,200,ITEM 20075,0,,0.0,5.156292866518619,6.0,3.1505681818181817,0.3534083004869001,10,0,0,4,107,UK,1,0,0,261.3387553609951,261.3387553609951,148.76,0.0,-1.2863958650851504,0.2016313677367254,1463.0
502764,346,2011-04-11 11:57:45.422974352,United Kingdom,2,10,21.68,16.48,2.33,2.6,2.06,20040,200,ITEM 20040,0,,0.0,3.121483478859551,5.0,1.2621359223300972,0.7601476014760148,11,0,0,4,107,UK,6,0,0,116.73117014580218,320.36636260425485,126.555,0.0,0.289646133682831,0.2016313677367254,1463.0
503262,325,2011-04-11 12:24:33.946297536,United Kingdom,6,38,168.82,63.36,4.296666666666667,7.34,0.92,20016,200,ITEM 20016,0,,0.0,5.134739052571217,6.333333333333333,7.978260869565217,0.3753109821111243,12,0,0,4,107,UK,5,1,0,73.14004916130213,338.75645897573963,88.886,0.2,-0.23614263747528752,0.2016313677367254,1463.0
501263,60,2011-04-11 14:52:27.429202672,Germany,4,27,90.91,56.25,3.4725,6.25,0.6,20067,200,ITEM 20067,0,,0.0,4.5208098373700185,6.75,10.416666666666668,0.6187438125618744,14,0,0,4,107,EU,6,3,0,13.131581099900371,411.8945149063238,98.14333333333333,0.5,0.04626521191775068,0.2016313677367254,1463.0
501468,479,2011-04-11 20:25:47.609420232,Spain,5,31,94.93,42.900000000000006,4.24,8.25,1.03,20070,200,ITEM 20070,0,,0.0,4.563618758829857,6.2,8.009708737864077,0.45191193511008115,20,0,0,4,107,EU,6,2,0,81.3117984257431,285.5318685755594,83.55499999999999,0.3333333333333333,0.1513499016627926,0.2016313677367254,1463.0
503726,77,2011-04-12 00:52:43.944860904,Spain,3,18,135.9,73.7,7.116666666666667,9.51,5.14,20098,200,ITEM 20098,0,,0.0,4.919250732294404,6.0,1.850194552529183,0.5423105224429727,0,1,0,4,108,EU,8,0,0,0.853185988463426,324.09257570887655,98.2725,0.0,-1.205989773557341,0.2016313677367254,1463.0
501478,478,2011-04-12 05:04:43.855251432,France,1,3,10.74,10.74,3.58,3.58,3.58,20000,200,ITEM 20000,0,,0.0,2.4630018143999504,3.0,1.0,1.0,5,1,0,4,108,EU,7,1,0,6.242300796447963,431.8558357153344,82.72571428571429,0.14285714285714285,0.12254901960784315,0.2016313677367254,1463.0
503631,430,2011-04-12 13:05:02.649955544,United Kingdom,3,25,104.07000000000001,70.4,4.246666666666667,8.8,1.79,20091,200,ITEM 20091,0,,0.0,4.654626794700684,8.333333333333334,4.916201117318436,0.6764677620832132,13,1,0,4,108,UK,6,0,0,141.00606327436017,403.2943499298996,74.85666666666667,0.0,-0.10789375632086018,0.2016313677367254,1463.0
503462,368,2011-04-12 14:17:48.504774144,United Kingdom,1,7,55.09,55.09,7.87,7.87,7.87,20100,201,ITEM 20100,0,,0.0,4.026957543520246,7.0,1.0,1.0,14,1,0,4,108,UK,8,1,0,25.957344666737036,441.0094840709284,114.39125,0.125,-1.0875331564986737,0.20019785329178413,295.0
501249,242,2011-04-13 00:40:58.607171008,United Kingdom,2,11,28.27,21.07,2.405,3.01,1.8,20071,200,ITEM 20071,0,,0.0,3.3765631007037946,5.5,1.672222222222222,0.7453130527060489,0,2,0,4,109,UK,6,1,0,156.62820977623485,404.0006844783988,44.296666666666674,0.16666666666666666,0.1371890737066993,0.2016313677367254,1463.0
502315,200,2011-04-13 00:50:11.418888432,Spain,4,23,89.78,45.36,4.08,5.04,2.0,20048,200,ITEM 20048,1,2011-05-10 08:07:51.063152184,4.0,4.508438997028319,5.75,2.52,0.5052350189351749,0,2,0,4,109,EU,3,0,0,228.82791094697282,333.72284588926095,136.12333333333333,0.0,-0.04596027261606572,0.2016313677367254,1463.0
502556,277,2011-04-13 01:11:56.513517984,Spain,3,20,116.66000000000001,80.01,5.0,8.89,2.62,20062,200,ITEM 20062,0,,0.0,4.76779910943631,6.666666666666667,3.3931297709923665,0.6858391908109035,1,2,0,4,109,EU,5,0,0,54.579083273621386,410.893282093659,123.42600000000002,0.0,-0.7050570008769368,0.2016313677367254,1463.0
502068,331,2011-04-13 07:57:26.660928424,United Kingdom,5,32,140.82999999999998,34.019999999999996,4.864,6.49,2.57,20039,200,ITEM 20039,1,2011-05-07 21:01:53.552770493,9.0,4.954629157306516,6.4,2.5252918287937747,0.2415678477597103,7,2,0,4,109,UK,7,2,0,127.41962962970769,339.59734657358285,68.91285714285713,0.2857142857142857,-0.27910990009082637,0.2016313677367254,1463.0
500739,243,2011-04-13 08:28:52.671205504,United Kingdom,5,22,53.21,31.990000000000002,2.1380000000000003,4.57,0.64,20033,200,ITEM 20033,0,,0.0,3.992865393272247,4.4,7.140625,0.6012027814320616,8,2,0,4,109,UK,8,1,0,75.47798241518075,447.94401087401104,97.98875000000002,0.125,0.27777400746521885,0.2016313677367254,1463.0
503331,16,2011-04-13 12:57:34.299338368,United Kingdom,4,25,88.26,33.64,4.07,8.41,2.1,20030,200,ITEM 20030,1,2011-05-09 22:06:29.153248657,6.0,4.491553459201124,6.25,4.004761904761905,0.3811466122818944,12,2,0,4,109,UK,7,2,0,145.54450680438754,358.34314719121153,60.138571428571424,0.2857142857142857,0.016711229946523853,0.2016313677367254,1463.0
501432,397,2011-04-13 15:18:00.884865184,United Kingdom,4,21,55.199999999999996,39.76,2.5725,4.97,0.98,20117,201,ITEM 20117,0,,0.0,4.028916756899645,5.25,5.071428571428571,0.7202898550724638,15,2,0,4,109,UK,4,0,0,34.14214691656648,397.6904189652236,59.63,0.0,0.26483318905240727,0.20019785329178413,295.0
503810,329,2011-04-13 21:02:20.724029840,Spain,6,40,179.57999999999998,63.25,4.516666666666667,6.52,2.5,20049,200,ITEM 20049,0,,0.0,5.196173892879333,6.666666666666667,2.6079999999999997,0.3522107138879608,21,2,0,4,109,EU,10,3,0,44.524777778906206,412.7274907160541,66.664,0.3,-0.45526742301458656,0.2016313677367254,1463.0
503933,79,2011-04-14 00:39:35.460670552,France,6,30,83.91,31.86,3.1733333333333333,6.64,0.74,20107,201,ITEM 20107,0,,0.0,4.441591872011272,5.0,8.972972972972972,0.37969252770825884,0,3,0,4,110,EU,4,2,0,69.48778528092555,434.1167810977684,69.9,0.5,0.13432373878056325,0.20019785329178413,295.0
502805,496,2011-04-14 02:45:18.054644976,United Kingdom,4,29,82.42,36.4,2.6475,3.64,0.81,20011,200,ITEM 20011,0,,0.0,4.423888088768799,7.25,4.493827160493827,0.4416403785488959,2,3,0,4,110,UK,8,2,0,55.00472451948412,434.3814813960761,119.47,0.25,0.2075761945966733,0.2016313677367254,1463.0
501721,436,2011-04-14 03:50:11.964974296,Germany,4,24,100.32000000000001,53.910000000000004,4.0200000000000005,5.99,1.61,20108,201,ITEM 20108,1,2011-05-26 10:34:31.648130626,9.0,4.618283825133474,6.0,3.720496894409938,0.5373803827751196,3,3,0,4,110,EU,7,3,0,6.347945539365556,369.70850990071267,93.84285714285714,0.42857142857142855,-0.12346715941542086,0.20019785329178413,295.0
501496,344,2011-04-14 05:47:33.221674480,Spain,2,12,43.92,32.82,3.66,5.47,1.85,20019,200,ITEM 20019,1,2011-04-15 06:12:26.419969155,6.0,3.8048831298702424,6.0,2.9567567567567563,0.7472677595628415,5,3,0,4,110,EU,4,2,0,76.37822570082403,461.23071040500577,59.105000000000004,0.5,-0.07252747252747249,0.2016313677367254,1463.0
500669,393,2011-04-14 09:26:33.688758808,France,4,32,118.05,46.08,3.6975,5.12,2.33,20109,201,ITEM 20109,0,,0.0,4.779543572932872,8.0,2.1974248927038627,0.3903430749682338,9,3,0,4,110,EU,15,2,0,76.12945633016648,462.3625914051512,94.68466666666667,0.13333333333333333,-0.10575121768452589,0.20019785329178413,295.0
502456,349,2011-04-14 11:06:09.714924768,Spain,4,21,137.92,117.69999999999999,4.955,11.77,0.5,20031,200,ITEM 20031,0,,0.0,4.933898227875873,5.25,23.54,0.853393271461717,11,3,0,4,110,EU,13,4,0,52.20321055241121,382.8025244335582,83.09538461538462,0.3076923076923077,-0.8853120087485473,0.2016313677367254,1463.0
500735,166,2011-04-15 03:32:44.545404424,United Kingdom,2,7,33.19,21.4,4.64,5.35,3.93,20013,200,ITEM 20013,0,,0.0,3.5319332036512097,3.5,1.3613231552162848,0.6447725218439289,3,4,0,4,111,UK,5,1,0,82.96833690296162,329.9284205357092,118.88799999999999,0.2,-0.24400299850074947,0.2016313677367254,1463.0
500590,404,2011-04-15 07:56:44.161869024,United Kingdom,1,2,7.66,7.66,3.83,3.83,3.83,20011,200,ITEM 20011,0,,0.0,2.1587147225743437,2.0,1.0,1.0,7,4,0,4,111,UK,5,1,0,224.22311208690417,381.16167650830596,54.908,0.2,-0.10057471264367823,0.2016313677367254,1463.0
500561,12,2011-04-15 11:40:31.426140408,United Kingdom,1,9,71.64,71.64,7.96,7.96,7.96,20035,200,ITEM 20035,0,,0.0,4.285515734293038,9.0,1.0,1.0,11,4,0,4,111,UK,3,1,0,78.98422484960824,115.9894581689749,77.05,0.3333333333333333,-1.0203045685279188,0.2016313677367254,1463.0
501245,483,2011-04-15 13:21:12.942558784,France,3,14,92.68,81.5,5.683333333333334,8.15,1.14,20008,200,ITEM 20008,0,,0.0,4.539884719289462,4.666666666666667,7.1491228070175445,0.8793698748381528,13,4,0,4,111,EU,4,2,0,253.00440707265815,429.27173278660297,54.815,0.5,-0.9587868540631936,0.2016313677367254,1463.0
502953,452,2011-04-15 16:01:30.618422736,United Kingdom,3,10,58.32,34.05,5.343333333333334,6.81,3.39,20035,200,ITEM 20035,0,,0.0,4.082946517269732,3.3333333333333335,2.0088495575221237,0.5838477366255144,16,4,0,4,111,UK,3,0,0,362.66913871206907,454.5025471005452,67.7,0.0,-0.6532955350815026,0.2016313677367254,1463.0
503588,110,2011-04-15 18:02:33.767097456,United Kingdom,3,15,71.16,30.36,4.78,5.06,4.32,20027,200,ITEM 20027,0,,0.0,4.278885875754368,5.0,1.171296296296296,0.4266441821247892,18,4,0,4,111,UK,12,2,0,11.88606897183463,317.12453741790296,62.32916666666667,0.16666666666666666,-0.44326133252205624,0.2016313677367254,1463.0
502653,27,2011-04-15 18:55:09.501832880,United Kingdom,5,26,113.69999999999999,44.449999999999996,4.336,6.35,1.74,20004,200,ITEM 20004,0,,0.0,4.742320024135325,5.2,3.6494252873563218,0.3909410729991205,18,4,0,4,111,UK,5,1,0,5.537054997667685,452.2396058962419,68.91999999999999,0.2,-0.3918472273228055,0.2016313677367254,1463.0
500548,492,2011-04-15 19:03:58.695305304,United Kingdom,5,35,216.75,99.89999999999999,5.596,11.1,2.66,20022,200,ITEM 20022,0,,0.0,5.383347615732612,7.0,4.172932330827067,0.4608996539792387,19,4,0,4,111,UK,8,4,0,50.899594473155325,372.4500536420288,74.80000000000001,0.5,-0.800024913839638,0.2016313677367254,1463.0
501745,400,2011-04-15 21:58:24.607750416,Spain,3,16,42.73,19.68,2.8766666666666665,3.9,2.27,20048,200,ITEM 20048,0,,0.0,3.778034365424829,5.333333333333333,1.7180616740088106,0.46056634682892583,21,4,0,4,111,EU,2,0,0,321.6771579080847,426.104136950712,126.76499999999999,0.0,0.2745946863593923,0.2016313677367254,1463.0
500003,379,2011-04-16 08:43:20.488303816,Germany,2,12,32.51,28.049999999999997,3.505,4.46,2.55,20043,200,ITEM 20043,0,,0.0,3.511843901749219,6.0,1.7490196078431373,0.862811442633036,8,5,1,4,112,EU,6,2,0,141.8136086124581,418.910576952246,95.29333333333334,0.3333333333333333,0.15161795407098122,0.2016313677367254,1463.0
500791,318,2011-04-16 12:03:49.885232944,EIRE,3,19,57.510000000000005,35.49,3.616666666666667,5.07,0.78,20033,200,ITEM 20033,0,,0.0,4.069197679800145,6.333333333333333,6.5,0.6171100678142931,12,5,1,4,112,EU,7,1,0,144.41909733986753,359.5209582020524,75.20428571428572,0.14285714285714285,0.15176991150442465,0.2016313677367254,1463.0
503929,38,2011-04-16 13:00:42.205925792,EIRE,2,6,17.1,11.64,2.85,3.88,1.82,20068,200,ITEM 20068,0,,0.0,2.89591193827178,3.0,2.131868131868132,0.6807017543859649,13,5,1,4,112,EU,4,1,0,106.79294765574454,450.81966275868814,42.8675,0.25,0.2223738062755798,0.2016313677367254,1463.0
500020,313,2011-04-16 17:32:51.021330200,France,5,26,103.76,34.47,4.674,9.47,1.56,20096,200,ITEM 20096,0,,0.0,4.651672019639511,5.2,6.070512820512821,0.3322089437162683,17,5,1,4,112,EU,3,0,0,128.0983092678877,364.8023200810399,95.92999999999999,0.0,-0.06029021050480288,0.2016313677367254,1463.0
500339,348,2011-04-16 19:05:37.815989576,France,1,3,14.129999999999999,14.129999999999999,4.71,4.71,4.71,20023,200,ITEM 20023,0,,0.0,2.7166795278002644,3.0,1.0,1.0,19,5,1,4,112,EU,4,2,0,78.32046322199342,355.8633250489823,109.10749999999999,0.5,-0.1775,0.2016313677367254,1463.0
501363,489,2011-04-16 19:13:58.937788080,Spain,5,22,107.25999999999999,58.589999999999996,4.55,8.98,1.09,20019,200,ITEM 20019,0,,0.0,4.6845357413688316,4.4,8.238532110091743,0.546242774566474,19,5,1,4,112,EU,10,1,0,25.41974487869037,405.3315749015742,84.81899999999999,0.1,-0.40881329217836737,0.2016313677367254,1463.0
503204,16,2011-04-16 19:35:21.966741480,United Kingdom,4,17,70.14,26.2,4.4725,6.55,2.2,20071,200,ITEM 20071,0,,0.0,4.264649766520309,4.25,2.977272727272727,0.3735386370116909,19,5,1,4,112,UK,8,2,0,3.2762461504989813,361.6193933417105,63.653749999999995,0.25,-0.22536687631027252,0.2016313677367254,1463.0
502075,295,2011-04-16 20:04:36.105620432,United Kingdom,4,31,148.39,60.08,5.045,7.51,2.02,20021,200,ITEM 20021,0,,0.0,5.006560336054226,7.75,3.7178217821782176,0.4048790349754027,20,5,1,4,112,UK,4,0,0,125.80156667020023,290.4791113689803,82.0625,0.0,-0.2827627939142461,0.2016313677367254,1463.0
503320,242,2011-04-16 23:19:52.931823760,United Kingdom,5,26,89.64,44.6,3.08,4.46,1.59,20006,200,ITEM 20006,1,2011-05-05 15:50:33.271754407,10.0,4.506895616719751,5.2,2.8050314465408803,0.49754573850959394,23,5,1,4,112,UK,7,1,0,3.9436843131105555,407.94436879150936,42.00714285714286,0.14285714285714285,-0.015808261091279974,0.2016313677367254,1463.0
503995,414,2011-04-17 00:52:21.768224616,Germany,1,7,47.949999999999996,47.949999999999996,6.85,6.85,6.85,20026,200,ITEM 20026,0,,0.0,3.8907993689765195,7.0,1.0,1.0,0,6,1,4,113,EU,6,1,0,49.338832626864445,407.99724400554766,102.46,0.16666666666666666,-0.8145695364238408,0.2016313677367254,1463.0
